,loss,accuracy,val_loss,val_accuracy
0,1.3076874017715454,0.42188113927841187,1.2027992010116577,0.43009477853775024
1,1.154154658317566,0.4923258423805237,1.0810821056365967,0.5177724957466125
2,1.0649378299713135,0.5501770973205566,1.0159980058670044,0.5485782027244568
3,1.024033784866333,0.5576544404029846,0.9971259832382202,0.5699052214622498
4,0.9796003699302673,0.5733963251113892,0.9616180062294006,0.5758293867111206
5,0.946319043636322,0.5863833427429199,0.9549299478530884,0.578199028968811
6,0.9417780041694641,0.5844155550003052,0.9597095847129822,0.578199028968811
7,0.9208722114562988,0.587957501411438,0.9776474833488464,0.5758293867111206
8,0.9076773524284363,0.6103895902633667,0.9523013234138489,0.5841231942176819
9,0.9005630016326904,0.6068477034568787,0.9180999994277954,0.5912322402000427
10,0.8657386898994446,0.6237701773643494,0.9271997213363647,0.6018957495689392
11,0.8503587245941162,0.6347894668579102,0.9299258589744568,0.5936018824577332
12,0.8509860038757324,0.6304604411125183,0.9019756317138672,0.6030805706977844
13,0.8194828629493713,0.648169994354248,0.945027768611908,0.5983412265777588
14,0.8332131505012512,0.6308540105819702,0.9225398302078247,0.5853080749511719
15,0.8171018958091736,0.6406926512718201,0.8962759375572205,0.6078199148178101
16,0.7885223627090454,0.6674537658691406,0.907662034034729,0.6030805706977844
17,0.7803308367729187,0.6646989583969116,0.9113157987594604,0.6090047359466553
18,0.7969920039176941,0.6650924682617188,0.9093751311302185,0.6137440800666809
19,0.7602342367172241,0.6713892221450806,0.8999648094177246,0.620853066444397
20,0.7461426258087158,0.6792601346969604,0.918253481388092,0.6149289011955261
21,0.7335124611854553,0.6918535828590393,0.9694074988365173,0.6042653918266296
22,0.7422163486480713,0.6887052059173584,0.944169819355011,0.6137440800666809
23,0.7261441946029663,0.6906729340553284,0.9235473275184631,0.6161137223243713
24,0.6972112059593201,0.7170405387878418,0.936397910118103,0.6220378875732422
25,0.6913939714431763,0.7123180031776428,0.9316509366035461,0.5888625383377075
26,0.6848632097244263,0.71074378490448,0.9974570870399475,0.6066350936889648
27,0.6978632807731628,0.7016922235488892,0.9515751600265503,0.5817535519599915
28,0.7147610187530518,0.6926407217979431,1.0234348773956299,0.5770142078399658
29,0.6650238037109375,0.7229437232017517,1.0441977977752686,0.5011848211288452
