,loss,accuracy,val_loss,val_accuracy
0,3.148876905441284,0.43250688910484314,3.0880823135375977,0.45616114139556885
1,3.049637794494629,0.45572608709335327,3.0640506744384766,0.4632701277732849
2,3.011795997619629,0.4569067358970642,3.01705002784729,0.4739336371421814
3,2.9730286598205566,0.46044865250587463,2.9738266468048096,0.475118488073349
4,2.9351987838745117,0.467926025390625,2.942556619644165,0.49170616269111633
5,2.9053077697753906,0.46084219217300415,2.893882989883423,0.475118488073349
6,2.86187481880188,0.4655647277832031,2.887526273727417,0.4893364906311035
7,2.831408739089966,0.4734356701374054,2.840247392654419,0.4857819974422455
8,2.8016083240509033,0.4651711881160736,2.813446283340454,0.48104265332221985
9,2.757690906524658,0.47737112641334534,2.7703857421875,0.49407583475112915
10,2.7252907752990723,0.4809130132198334,2.744274854660034,0.49526065587997437
11,2.689948797225952,0.49744194746017456,2.698129415512085,0.4869668185710907
12,2.657622814178467,0.4935064911842346,2.6636366844177246,0.4988151788711548
13,2.633666753768921,0.4966548681259155,2.658579111099243,0.4869668185710907
14,2.5982096195220947,0.5041322112083435,2.6334569454193115,0.4893364906311035
15,2.5610947608947754,0.5163321495056152,2.6106200218200684,0.4845971465110779
16,2.526041030883789,0.5123966932296753,2.5623679161071777,0.49170616269111633
17,2.5025134086608887,0.5214482545852661,2.5324342250823975,0.5142180323600769
18,2.46052622795105,0.5371900796890259,2.505347490310669,0.5142180323600769
19,2.44641375541687,0.521841824054718,2.4963719844818115,0.4976303279399872
20,2.4140355587005615,0.538764238357544,2.4493155479431152,0.5142180323600769
21,2.3927042484283447,0.5234159827232361,2.4641916751861572,0.48341232538223267
22,2.377030849456787,0.5316804647445679,2.497764825820923,0.4395734667778015
23,2.3379039764404297,0.5426997542381287,2.4751980304718018,0.4597156345844269
24,2.3058550357818604,0.5399448871612549,2.3752329349517822,0.4976303279399872
25,2.2792294025421143,0.5533254742622375,2.3430328369140625,0.5130331516265869
26,2.242401361465454,0.5643447637557983,2.3229434490203857,0.5047393441200256
27,2.2372350692749023,0.5493900179862976,2.3017373085021973,0.5047393441200256
28,2.2051990032196045,0.5596221685409546,2.2948544025421143,0.5201421976089478
29,2.1699209213256836,0.5706414580345154,2.2603259086608887,0.5106635093688965
