,loss,accuracy,val_loss,val_accuracy
0,10.767627716064453,0.4203069806098938,1.483338713645935,0.45616114139556885
1,1.4370008707046509,0.45572608709335327,1.3814901113510132,0.45616114139556885
2,1.3395434617996216,0.45572608709335327,1.3127590417861938,0.45616114139556885
3,1.305416226387024,0.45572608709335327,1.2938716411590576,0.45616114139556885
4,1.2868003845214844,0.45572608709335327,1.2796434164047241,0.45616114139556885
5,1.2807056903839111,0.45572608709335327,1.2740143537521362,0.45616114139556885
6,1.2755675315856934,0.45572608709335327,1.2724980115890503,0.45616114139556885
7,1.2708804607391357,0.45572608709335327,1.27023446559906,0.45616114139556885
8,1.270228624343872,0.4561196267604828,1.2773797512054443,0.45616114139556885
9,1.2670096158981323,0.45572608709335327,1.2690715789794922,0.45616114139556885
10,1.2677022218704224,0.45572608709335327,1.2711749076843262,0.45616114139556885
11,1.266993761062622,0.45572608709335327,1.2712942361831665,0.45616114139556885
12,1.2676640748977661,0.45572608709335327,1.267460823059082,0.45616114139556885
13,1.267128825187683,0.45572608709335327,1.2713358402252197,0.45616114139556885
14,1.2703254222869873,0.45572608709335327,1.2711271047592163,0.45616114139556885
15,1.2649725675582886,0.45572608709335327,1.269812822341919,0.45616114139556885
16,1.2684595584869385,0.45572608709335327,1.2679775953292847,0.45616114139556885
17,1.266930103302002,0.45572608709335327,1.2677956819534302,0.45616114139556885
18,1.2630319595336914,0.45572608709335327,1.2700046300888062,0.45616114139556885
19,1.2654856443405151,0.45572608709335327,1.267787218093872,0.45616114139556885
20,1.2665627002716064,0.45572608709335327,1.2676763534545898,0.45616114139556885
21,1.2668994665145874,0.45572608709335327,1.2666946649551392,0.45616114139556885
22,1.2626932859420776,0.45572608709335327,1.2679269313812256,0.45616114139556885
23,1.2628413438796997,0.45572608709335327,1.2674471139907837,0.45616114139556885
24,1.2632496356964111,0.45572608709335327,1.2698314189910889,0.45616114139556885
25,1.2629283666610718,0.45572608709335327,1.284773349761963,0.45616114139556885
26,1.2677745819091797,0.45572608709335327,1.271613359451294,0.45616114139556885
27,1.2652151584625244,0.45572608709335327,1.2683757543563843,0.45616114139556885
28,1.2625011205673218,0.45572608709335327,1.2734664678573608,0.45616114139556885
29,1.2639360427856445,0.45572608709335327,1.2680890560150146,0.45616114139556885
