,loss,accuracy,val_loss,val_accuracy
0,1.422786831855774,0.3636363744735718,1.2896493673324585,0.45616114139556885
1,1.2908544540405273,0.4486422538757324,1.2797025442123413,0.45616114139556885
2,1.2791845798492432,0.4545454680919647,1.2713634967803955,0.45616114139556885
3,1.2801640033721924,0.45493900775909424,1.2744165658950806,0.45616114139556885
4,1.271946668624878,0.4565131962299347,1.2689387798309326,0.45616114139556885
5,1.2738666534423828,0.4545454680919647,1.2629659175872803,0.45616114139556885
6,1.2662442922592163,0.45572608709335327,1.2601038217544556,0.45616114139556885
7,1.2676197290420532,0.45572608709335327,1.2589222192764282,0.45616114139556885
8,1.2608959674835205,0.4561196267604828,1.2527697086334229,0.45616114139556885
9,1.2658030986785889,0.45572608709335327,1.2515226602554321,0.45616114139556885
10,1.255523681640625,0.4545454680919647,1.2428964376449585,0.45734596252441406
11,1.2484492063522339,0.45848092436790466,1.233697772026062,0.45734596252441406
12,1.245543122291565,0.4573002755641937,1.2292163372039795,0.46563979983329773
13,1.2467877864837646,0.45533254742622375,1.2348726987838745,0.46563979983329773
14,1.234735369682312,0.4537583589553833,1.2256327867507935,0.46682465076446533
15,1.2361431121826172,0.4651711881160736,1.2263660430908203,0.45616114139556885
16,1.2329005002975464,0.4573002755641937,1.218425989151001,0.45616114139556885
17,1.2322522401809692,0.46044865250587463,1.2243719100952148,0.4348341226577759
18,1.2279189825057983,0.4616292715072632,1.2209497690200806,0.46800947189331055
19,1.2236461639404297,0.45769381523132324,1.2131718397140503,0.4526066482067108
20,1.2183655500411987,0.4651711881160736,1.220260739326477,0.4632701277732849
21,1.2203915119171143,0.4628099203109741,1.202295184135437,0.4620853066444397
22,1.217218041419983,0.4671389162540436,1.2034858465194702,0.4490521252155304
23,1.2103564739227295,0.46044865250587463,1.1986814737319946,0.46919432282447815
24,1.2122914791107178,0.4647776484489441,1.1969070434570312,0.4644549787044525
25,1.2077736854553223,0.4683195650577545,1.196978211402893,0.47037914395332336
26,1.1995346546173096,0.4655647277832031,1.1872291564941406,0.45853081345558167
27,1.2044956684112549,0.46635183691978455,1.1923779249191284,0.47867298126220703
28,1.2021362781524658,0.47422274947166443,1.1849119663238525,0.475118488073349
29,1.1959648132324219,0.47225502133369446,1.1864556074142456,0.4727488160133362
