,loss,accuracy,val_loss,val_accuracy
0,1.2783637046813965,0.42975205183029175,1.0857946872711182,0.5319905281066895
1,1.0627951622009277,0.532073974609375,0.9874088764190674,0.5616113543510437
2,0.9986569881439209,0.5548996329307556,0.9917930364608765,0.549763023853302
3,0.9788549542427063,0.5541125535964966,1.0878125429153442,0.4893364906311035
4,0.9727586507797241,0.5517512559890747,0.9922183752059937,0.5260663628578186
5,0.9184402227401733,0.583234965801239,0.9537342190742493,0.5687204003334045
6,0.9147347807884216,0.5863833427429199,0.957122802734375,0.5770142078399658
7,0.9119250178337097,0.587170422077179,0.9669165015220642,0.571090042591095
8,0.9009674191474915,0.5808736681938171,0.957959771156311,0.5770142078399658
9,0.8923677206039429,0.5977961421012878,0.9383019208908081,0.5770142078399658
10,0.8697633147239685,0.6068477034568787,0.931646466255188,0.5770142078399658
11,0.8488014340400696,0.6119638085365295,0.9815571308135986,0.579383909702301
12,0.843365490436554,0.6194411516189575,0.9515200853347778,0.5651658773422241
13,0.8434618711471558,0.6135379672050476,1.0329705476760864,0.4609004855155945
14,0.8456268310546875,0.6115702390670776,0.9611372351646423,0.5864928960800171
15,0.8038254976272583,0.6442345380783081,0.9368331432342529,0.579383909702301
16,0.7893832921981812,0.6402990818023682,0.9896583557128906,0.5805687308311462
17,0.7838239669799805,0.6402990818023682,1.0203399658203125,0.5379146933555603
18,0.78656005859375,0.6402990818023682,1.0000543594360352,0.5734597444534302
19,0.7837113738059998,0.6517119407653809,0.9665206074714661,0.5924170613288879
20,0.7347732782363892,0.6745375990867615,0.9861807227134705,0.5462085604667664
21,0.7142652273178101,0.6879181265830994,1.0519267320632935,0.571090042591095
22,0.7302685976028442,0.6706021428108215,0.9958352446556091,0.579383909702301
23,0.7055805921554565,0.6961826086044312,1.0178261995315552,0.5509478449821472
24,0.7004631161689758,0.6989374160766602,1.0172876119613647,0.5509478449821472
25,0.6881974339485168,0.6922471523284912,1.069075345993042,0.5142180323600769
26,0.703143835067749,0.6729633808135986,1.0110777616500854,0.5805687308311462
27,0.7181205153465271,0.6674537658691406,1.2240467071533203,0.5509478449821472
28,0.7130991220474243,0.6721763014793396,1.011277437210083,0.5841231942176819
29,0.6361141800880432,0.7256985306739807,1.083409070968628,0.5189573168754578
