,loss,accuracy,val_loss,val_accuracy
0,1.3311810493469238,0.440377801656723,1.1598275899887085,0.5201421976089478
1,1.1179165840148926,0.5352223515510559,1.06636643409729,0.5675355195999146
2,1.0388188362121582,0.5730027556419373,1.0456207990646362,0.5746445655822754
3,0.9902338981628418,0.6001574397087097,1.0437082052230835,0.5841231942176819
4,0.9756369590759277,0.6036993265151978,1.012313723564148,0.5959715843200684
5,0.9645146727561951,0.6021251678466797,1.028760552406311,0.5864928960800171
6,0.9286597967147827,0.6147186160087585,1.0385631322860718,0.6054502129554749
7,0.9108691811561584,0.6308540105819702,1.006037712097168,0.5805687308311462
8,0.8778939247131348,0.64659583568573,0.9848449230194092,0.5936018824577332
9,0.8496785759925842,0.6497442126274109,0.983551025390625,0.6054502129554749
10,0.8520007133483887,0.6497442126274109,1.0209197998046875,0.5947867035865784
11,0.8531059622764587,0.652105450630188,0.9829928874969482,0.6172986030578613
12,0.797431468963623,0.6831955909729004,1.0111092329025269,0.5912322402000427
13,0.8219101428985596,0.6674537658691406,1.0074684619903564,0.6018957495689392
14,0.8084816336631775,0.6686344146728516,1.0229262113571167,0.620853066444397
15,0.8274221420288086,0.6792601346969604,1.0118701457977295,0.5947867035865784
16,0.7563666105270386,0.6942148804664612,1.0223909616470337,0.5936018824577332
17,0.7454966902732849,0.707988977432251,1.0281530618667603,0.6149289011955261
18,0.7756710648536682,0.6957890391349792,1.0561010837554932,0.6149289011955261
19,0.737704873085022,0.7103502750396729,1.0441997051239014,0.6090047359466553
20,0.7485607862472534,0.71074378490448,1.0319093465805054,0.6172986030578613
21,0.7019903063774109,0.7284533381462097,1.1157323122024536,0.6279621124267578
