,loss,accuracy,val_loss,val_accuracy
0,1.3265851736068726,0.42384886741638184,1.1663050651550293,0.49289098381996155
1,1.1580408811569214,0.5186934471130371,1.1827831268310547,0.46682465076446533
2,1.0887004137039185,0.5470287203788757,1.0411149263381958,0.5876777172088623
3,1.0342252254486084,0.5753640532493591,1.0321614742279053,0.5746445655822754
4,1.0257352590560913,0.5749704837799072,1.0867440700531006,0.549763023853302
5,1.03135347366333,0.5604093074798584,1.0872764587402344,0.5509478449821472
6,0.974016547203064,0.5942542552947998,1.0247598886489868,0.5864928960800171
7,0.9851634502410889,0.6040928959846497,0.9931023716926575,0.5936018824577332
8,0.9579772353172302,0.5883510708808899,1.0570225715637207,0.5734597444534302
9,0.9687959551811218,0.5962219834327698,1.0218696594238281,0.5758293867111206
10,0.9457072019577026,0.6107831597328186,1.0479661226272583,0.5971564054489136
11,0.9104514122009277,0.6277056336402893,1.0223201513290405,0.5947867035865784
12,0.9008432626724243,0.6489571332931519,1.0569273233413696,0.5924170613288879
13,0.8833009600639343,0.6406926512718201,1.0153043270111084,0.5770142078399658
14,0.8813497424125671,0.6489571332931519,1.0542646646499634,0.5592417120933533
15,0.8695687651634216,0.6410861611366272,1.0208392143249512,0.6018957495689392
16,0.8502734899520874,0.6607635021209717,1.0181059837341309,0.600710928440094
17,0.8400233387947083,0.6729633808135986,1.0294647216796875,0.620853066444397
