,loss,accuracy,val_loss,val_accuracy
0,1.269841194152832,0.4686625599861145,1.1408485174179077,0.5462085604667664
1,1.011419653892517,0.5803021788597107,1.0331499576568604,0.5331753492355347
2,0.9595935940742493,0.5948517322540283,1.070961356163025,0.5616113543510437
3,0.8839312195777893,0.6301063299179077,1.0389310121536255,0.5675355195999146
4,0.8313808441162109,0.6485730409622192,0.9660767316818237,0.5924170613288879
5,0.8083187937736511,0.6538891792297363,1.0587854385375977,0.5651658773422241
6,0.811583399772644,0.6485730409622192,1.0211703777313232,0.5604265332221985
7,0.7590575218200684,0.6757134795188904,1.0096932649612427,0.5900474190711975
8,0.7096551060676575,0.7000559568405151,0.9431336522102356,0.5983412265777588
9,0.7174566388130188,0.6961387991905212,0.9808430075645447,0.5983412265777588
10,0.685059666633606,0.7146055102348328,0.9932621121406555,0.6066350936889648
11,0.6575513482093811,0.7246782183647156,1.102859616279602,0.5592417120933533
12,0.6150357723236084,0.7448237538337708,1.0856750011444092,0.5971564054489136
13,0.6283100247383118,0.7369893789291382,1.0290664434432983,0.6184834241867065
14,0.6044788956642151,0.7386681437492371,1.0310416221618652,0.6078199148178101
15,0.5817840099334717,0.7540570497512817,1.192482352256775,0.5651658773422241
16,0.5536900758743286,0.7716844081878662,1.1804205179214478,0.5947867035865784
17,0.5247913002967834,0.7814773321151733,1.1584676504135132,0.5746445655822754
18,0.5409823656082153,0.7730833888053894,1.218970537185669,0.49644550681114197
19,0.5206495523452759,0.778679370880127,1.087721824645996,0.6184834241867065
20,0.49689531326293945,0.7904309034347534,1.1982864141464233,0.5959715843200684
21,0.4716617465019226,0.8125349879264832,1.1449800729751587,0.5864928960800171
22,0.4624096751213074,0.8114157915115356,1.2168852090835571,0.5983412265777588
23,0.47677889466285706,0.799104630947113,1.2133184671401978,0.600710928440094
24,0.4460391700267792,0.8189703226089478,1.1580405235290527,0.629146933555603
25,0.418750137090683,0.8329602479934692,1.1974560022354126,0.6054502129554749
26,0.42251861095428467,0.8242865204811096,1.248461365699768,0.5971564054489136
27,0.40811359882354736,0.8321208953857422,1.3118780851364136,0.5936018824577332
28,0.40080180764198303,0.8424734473228455,1.2775355577468872,0.5853080749511719
29,0.3601137399673462,0.8567431569099426,1.3494585752487183,0.5746445655822754
