,loss,accuracy,val_loss,val_accuracy
0,1.2333972454071045,0.4569067358970642,1.0801206827163696,0.4845971465110779
1,1.0494964122772217,0.527351438999176,1.038332223892212,0.5426540374755859
2,1.010809063911438,0.5411255359649658,1.0443795919418335,0.5236966609954834
3,0.9824371337890625,0.5489964485168457,1.023917555809021,0.5177724957466125
4,0.9456469416618347,0.5726091861724854,1.0130983591079712,0.5545023679733276
5,0.8983635902404785,0.6056670546531677,1.0111274719238281,0.5414692163467407
6,0.89737868309021,0.6068477034568787,1.0181382894515991,0.5201421976089478
7,0.8771050572395325,0.6151121854782104,1.0487051010131836,0.528436005115509
8,0.8585050702095032,0.6092090010643005,1.061344861984253,0.5367298722267151
9,0.8408912420272827,0.6249508261680603,1.0273327827453613,0.5355450510978699
10,0.8045249581336975,0.645415186882019,1.04356050491333,0.5414692163467407
11,0.7655060291290283,0.6706021428108215,1.069635033607483,0.521327018737793
12,0.7510038018226624,0.6709956526756287,1.135297179222107,0.5260663628578186
13,0.776553750038147,0.6635183095932007,1.0626182556152344,0.5379146933555603
14,0.7193094491958618,0.6839826703071594,1.2150633335113525,0.5248815417289734
15,0.7376186847686768,0.6788665652275085,1.0883700847625732,0.5462085604667664
16,0.6942011117935181,0.6965761780738831,1.1001269817352295,0.5130331516265869
17,0.7145931124687195,0.6914600729942322,1.126379370689392,0.5225118398666382
18,0.6922590732574463,0.7028728723526001,1.144344687461853,0.47985783219337463
19,0.6932302713394165,0.703266441822052,1.1066288948059082,0.5248815417289734
20,0.6506516933441162,0.7241243720054626,1.1776299476623535,0.5201421976089478
21,0.5731233954429626,0.7642660140991211,1.1604291200637817,0.5379146933555603
22,0.5980068445205688,0.7516725659370422,1.162234902381897,0.5426540374755859
23,0.5528977513313293,0.7804014086723328,1.305668592453003,0.47867298126220703
24,0.5969727039337158,0.7473435401916504,1.1608827114105225,0.5106635093688965
25,0.5826167464256287,0.762691855430603,1.220963716506958,0.5260663628578186
26,0.5607562065124512,0.761904776096344,1.2952499389648438,0.5379146933555603
27,0.49962711334228516,0.7933884263038635,1.2161872386932373,0.5355450510978699
28,0.5271890163421631,0.7847304344177246,1.4617629051208496,0.5402843356132507
29,0.5738099217414856,0.7532467246055603,1.4300705194473267,0.48341232538223267
