,loss,binary_accuracy,precision,true_positives,false_negatives,val_loss,val_binary_accuracy,val_precision,val_true_positives,val_false_negatives
0,0.4775139093399048,0.7717605233192444,0.7802599668502808,1921.0,618.0,0.42109012603759766,0.8120567202568054,0.859673023223877,631.0,215.0
1,0.4147579073905945,0.8066167831420898,0.8163348436355591,2009.0,530.0,0.41388869285583496,0.8114657402038574,0.8664812445640564,623.0,223.0
2,0.4014679491519928,0.8219771385192871,0.8327228426933289,2046.0,493.0,0.40478572249412537,0.8150117993354797,0.8310558795928955,669.0,177.0
3,0.3840479254722595,0.8308389186859131,0.8411860466003418,2071.0,468.0,0.41060057282447815,0.8102836608886719,0.7868852615356445,720.0,126.0
4,0.3832401633262634,0.8316266536712646,0.8403395414352417,2079.0,460.0,0.47412189841270447,0.7683215141296387,0.7023172974586487,788.0,58.0
5,0.39686906337738037,0.8231587409973145,0.8234134912490845,2089.0,450.0,0.4153793156147003,0.8120567202568054,0.8905325531959534,602.0,244.0
6,0.3758423626422882,0.8324143290519714,0.8381410241127014,2092.0,447.0,0.44900310039520264,0.7872340679168701,0.9175257682800293,534.0,312.0
7,0.38055935502052307,0.8290665745735168,0.8425584435462952,2055.0,484.0,0.42002370953559875,0.8102836608886719,0.9057186841964722,586.0,260.0
8,0.36752089858055115,0.8383221626281738,0.8491870164871216,2089.0,450.0,0.40215054154396057,0.8286051750183105,0.8255269527435303,705.0,141.0
9,0.3597942590713501,0.8442299962043762,0.8558632135391235,2102.0,437.0,0.39503660798072815,0.8232860565185547,0.8191365003585815,702.0,144.0
10,0.3671122193336487,0.8377313613891602,0.8490028381347656,2086.0,453.0,0.43675845861434937,0.7825059294700623,0.9149305820465088,527.0,319.0
11,0.35992053151130676,0.8408822417259216,0.8577924966812134,2075.0,464.0,0.4104097783565521,0.817966878414154,0.7949561476707458,725.0,121.0
12,0.35832783579826355,0.8418668508529663,0.8589743375778198,2077.0,462.0,0.48860087990760803,0.7647753953933716,0.9242424368858337,488.0,358.0
13,0.3545546233654022,0.8398975729942322,0.8508130311965942,2093.0,446.0,0.4252031147480011,0.8156028389930725,0.881428599357605,617.0,229.0
14,0.3428635597229004,0.8519101738929749,0.8642478585243225,2120.0,419.0,0.4028131067752838,0.8150117993354797,0.889051079750061,609.0,237.0
15,0.3430478870868683,0.8487593531608582,0.8606924414634705,2113.0,426.0,0.39788395166397095,0.8215129971504211,0.8349753618240356,678.0,168.0
16,0.33231133222579956,0.8574241995811462,0.8723840713500977,2126.0,413.0,0.42072632908821106,0.8197399377822876,0.8178613185882568,696.0,150.0
17,0.33609965443611145,0.8536825776100159,0.8656351566314697,2126.0,413.0,0.4288138449192047,0.8102836608886719,0.8048780560493469,693.0,153.0
18,0.33108922839164734,0.8548641204833984,0.8689598441123962,2122.0,417.0,0.40242019295692444,0.8156028389930725,0.8396946787834167,660.0,186.0
19,0.33508414030075073,0.8509255647659302,0.8657635450363159,2109.0,430.0,0.42385777831077576,0.8085106611251831,0.7701863646507263,744.0,102.0
20,0.33685508370399475,0.8505316972732544,0.8565705418586731,2138.0,401.0,0.4220042824745178,0.8079196214675903,0.8534599542617798,629.0,217.0
21,0.3213556706905365,0.8641197085380554,0.8765783905982971,2152.0,387.0,0.4072490632534027,0.817375898361206,0.8200238347053528,688.0,158.0
22,0.3208138942718506,0.8607719540596008,0.8664000034332275,2166.0,373.0,0.42508912086486816,0.8150117993354797,0.791256844997406,724.0,122.0
23,0.32450878620147705,0.860378086566925,0.871046245098114,2148.0,391.0,0.42063406109809875,0.8215129971504211,0.8496143817901611,661.0,185.0
24,0.3248864710330963,0.8588026762008667,0.8724448084831238,2134.0,405.0,0.42398083209991455,0.8150117993354797,0.8696255087852478,627.0,219.0
25,0.31992605328559875,0.8605750203132629,0.8759753704071045,2133.0,406.0,0.42289939522743225,0.8209219574928284,0.8323133587837219,680.0,166.0
26,0.3126525282859802,0.8621504306793213,0.8624359369277954,2188.0,351.0,0.4195186495780945,0.8161938786506653,0.8314746022224426,671.0,175.0
27,0.30297181010246277,0.8653013110160828,0.8741428256034851,2167.0,372.0,0.44131961464881897,0.8226950168609619,0.8370370268821716,678.0,168.0
28,0.30488577485084534,0.8647105097770691,0.8715890645980835,2172.0,367.0,0.42339980602264404,0.8215129971504211,0.8399999737739563,672.0,174.0
29,0.29560109972953796,0.8745568990707397,0.8776807188987732,2210.0,329.0,0.4354879558086395,0.8043735027313232,0.848443865776062,627.0,219.0
