,loss,binary_accuracy,precision,true_positives,false_negatives,val_loss,val_binary_accuracy,val_precision,val_true_positives,val_false_negatives
0,0.6945452690124512,0.5691217184066772,0.5664520859718323,1496.0,1043.0,0.6305924654006958,0.6323876976966858,0.6627907156944275,456.0,390.0
1,0.6255192756652832,0.646514356136322,0.6330472230911255,1770.0,769.0,0.6034665107727051,0.6743499040603638,0.6913099884986877,533.0,313.0
2,0.5992435216903687,0.666797935962677,0.6514122486114502,1822.0,717.0,0.5687115788459778,0.7133569717407227,0.7126030921936035,605.0,241.0
3,0.581974446773529,0.6900354623794556,0.6730010509490967,1877.0,662.0,0.5435654520988464,0.741725742816925,0.7397421002388,631.0,215.0
4,0.5566703081130981,0.7134698629379272,0.699999988079071,1897.0,642.0,0.5307642221450806,0.7399527430534363,0.7780821919441223,568.0,278.0
5,0.5402166843414307,0.7290271520614624,0.7178718447685242,1916.0,623.0,0.5338088870048523,0.7387706637382507,0.8033033013343811,535.0,311.0
6,0.520415723323822,0.7536431550979614,0.7439393997192383,1964.0,575.0,0.49660566449165344,0.7565011978149414,0.8338461518287659,542.0,304.0
7,0.4880201816558838,0.7693973779678345,0.7667706608772278,1966.0,573.0,0.465009868144989,0.7884160876274109,0.8065326809883118,642.0,204.0
8,0.48328372836112976,0.7760929465293884,0.7721273303031921,1989.0,550.0,0.5423489212989807,0.7423167824745178,0.8727272748947144,480.0,366.0
9,0.46915823221206665,0.7831823825836182,0.7866826057434082,1973.0,566.0,0.44635987281799316,0.8043735027313232,0.8061830997467041,678.0,168.0
10,0.4551120102405548,0.7981488704681396,0.7961658835411072,2035.0,504.0,0.46444010734558105,0.7801418304443359,0.8414985537528992,584.0,262.0
11,0.44979390501976013,0.7948011159896851,0.7959668040275574,2013.0,526.0,0.5081343650817871,0.7570921778678894,0.866779088973999,514.0,332.0
12,0.4494829773902893,0.797164261341095,0.794152021408081,2037.0,502.0,0.465495228767395,0.7848699688911438,0.8502907156944275,585.0,261.0
13,0.4390975832939148,0.8016935586929321,0.8039682507514954,2026.0,513.0,0.4905075132846832,0.7683215141296387,0.8614649772644043,541.0,305.0
14,0.43861690163612366,0.7967703938484192,0.7928488254547119,2040.0,499.0,0.4360148012638092,0.8102836608886719,0.7742946743965149,741.0,105.0
15,0.4397892951965332,0.8036628365516663,0.8028279542922974,2044.0,495.0,0.4382331669330597,0.7978723645210266,0.8490304946899414,613.0,233.0
16,0.42582154273986816,0.8109492063522339,0.8107044696807861,2060.0,479.0,0.4362902045249939,0.7996453642845154,0.8496551513671875,616.0,230.0
17,0.4233228862285614,0.81508469581604,0.8122560381889343,2081.0,458.0,0.4165455400943756,0.8215129971504211,0.8083900213241577,713.0,133.0
18,0.4217148423194885,0.8103584051132202,0.8037779331207275,2085.0,454.0,0.4256783127784729,0.8026004433631897,0.8478260636329651,624.0,222.0
19,0.4239167869091034,0.8074045181274414,0.8033424019813538,2067.0,472.0,0.4224376976490021,0.8126477599143982,0.841290295124054,652.0,194.0
20,0.41303929686546326,0.8139030933380127,0.8084365129470825,2089.0,450.0,0.41116970777511597,0.8238770961761475,0.8178654313087463,705.0,141.0
21,0.4252831041812897,0.8050413727760315,0.7954978942871094,2085.0,454.0,0.416351318359375,0.8167848587036133,0.8236715197563171,682.0,164.0
22,0.4143107831478119,0.8213863968849182,0.8199999928474426,2091.0,448.0,0.4181917607784271,0.8161938786506653,0.8478543758392334,652.0,194.0
23,0.4056454598903656,0.8192201852798462,0.8199763298034668,2077.0,462.0,0.4068836271762848,0.8268321752548218,0.8028477430343628,733.0,113.0
24,0.4048258662223816,0.8186293840408325,0.8104374408721924,2112.0,427.0,0.40459129214286804,0.8226950168609619,0.8145161271095276,707.0,139.0
25,0.40401244163513184,0.8202047944068909,0.8126922845840454,2113.0,426.0,0.4014992117881775,0.8244680762290955,0.824084997177124,698.0,148.0
26,0.39827248454093933,0.8249310851097107,0.817307710647583,2125.0,414.0,0.4163086414337158,0.8238770961761475,0.7767676711082458,769.0,77.0
27,0.3997635245323181,0.8278849720954895,0.8193325400352478,2136.0,403.0,0.4070263206958771,0.8185579180717468,0.8450704216957092,660.0,186.0
28,0.4013342559337616,0.8213863968849182,0.8095599412918091,2134.0,405.0,0.4060657024383545,0.8250591158866882,0.8289473652839661,693.0,153.0
29,0.3994286358356476,0.8233556747436523,0.8169884085655212,2116.0,423.0,0.39849117398262024,0.826241135597229,0.8349514603614807,688.0,158.0
