,loss,binary_accuracy,precision,true_positives,false_negatives,val_loss,val_binary_accuracy,val_precision,val_true_positives,val_false_negatives
0,0.6757245659828186,0.5813312530517578,0.5773698091506958,1541.0,998.0,0.6679467558860779,0.5939716100692749,0.6000000238418579,477.0,369.0
1,0.6528810858726501,0.6130366325378418,0.6053597927093506,1649.0,890.0,0.6688264608383179,0.5939716100692749,0.5645816326141357,695.0,151.0
2,0.6461241245269775,0.6276093125343323,0.6240428686141968,1630.0,909.0,0.6555473804473877,0.6128841638565063,0.5893357992172241,630.0,216.0
3,0.6397378444671631,0.6366679668426514,0.6324427723884583,1657.0,882.0,0.6544264554977417,0.6128841638565063,0.5792531371116638,698.0,148.0
4,0.6376937031745911,0.6362740993499756,0.6321619749069214,1655.0,884.0,0.6424672603607178,0.6365247964859009,0.6052871346473694,664.0,182.0
5,0.6242229342460632,0.6506498456001282,0.645603358745575,1696.0,843.0,0.6475271582603455,0.6241135001182556,0.5839999914169312,730.0,116.0
6,0.6164570450782776,0.6616778373718262,0.6636109948158264,1665.0,874.0,0.6433043479919434,0.6288415789604187,0.5858267545700073,744.0,102.0
7,0.6040589213371277,0.6719180941581726,0.6662856936454773,1749.0,790.0,0.6164320707321167,0.6631205677986145,0.6219081282615662,704.0,142.0
8,0.5931839942932129,0.6807798147201538,0.6780449748039246,1748.0,791.0,0.5950807332992554,0.6873522400856018,0.6455463767051697,703.0,143.0
9,0.5742718577384949,0.7059866189956665,0.7073751091957092,1784.0,755.0,0.6122711300849915,0.6495271921157837,0.5985970497131348,768.0,78.0
10,0.555345892906189,0.7136667966842651,0.7158774137496948,1799.0,740.0,0.6544807553291321,0.6176123023033142,0.569922685623169,811.0,35.0
11,0.5475448369979858,0.7292240858078003,0.7296764254570007,1849.0,690.0,0.5999974012374878,0.6690307259559631,0.6105100512504578,790.0,56.0
12,0.5500797033309937,0.7148483395576477,0.7100500464439392,1844.0,695.0,0.5344024896621704,0.7429078221321106,0.7552794814109802,608.0,238.0
13,0.532379150390625,0.7349349856376648,0.7364248633384705,1858.0,681.0,0.5636882185935974,0.716312050819397,0.6569468379020691,766.0,80.0
14,0.5171480774879456,0.7489169239997864,0.7536115646362305,1878.0,661.0,0.6596651673316956,0.6300236582756042,0.5782361030578613,813.0,33.0
15,0.5288069248199463,0.7402520775794983,0.7392156720161438,1885.0,654.0,0.5295782685279846,0.7541370987892151,0.7063339948654175,736.0,110.0
16,0.5134261846542358,0.7467507123947144,0.7453975677490234,1903.0,636.0,0.6592616438865662,0.618794322013855,0.5700348615646362,818.0,28.0
17,0.5169714689254761,0.7451752424240112,0.7440219521522522,1898.0,641.0,0.5357629656791687,0.7423167824745178,0.6823843121528625,767.0,79.0
18,0.49520525336265564,0.7627018690109253,0.7655254602432251,1923.0,616.0,0.520438015460968,0.758865237236023,0.7031539678573608,758.0,88.0
19,0.5059418082237244,0.7579755783081055,0.757468581199646,1927.0,612.0,0.5332341194152832,0.7476359605789185,0.688230037689209,766.0,80.0
20,0.49597474932670593,0.7599448561668396,0.7590267062187195,1934.0,605.0,0.5316580533981323,0.7470449209213257,0.6886281371116638,763.0,83.0
21,0.4943932294845581,0.759157121181488,0.7617343068122864,1915.0,624.0,0.5244600772857666,0.7511820197105408,0.6885536909103394,776.0,70.0
22,0.4850335717201233,0.7709728479385376,0.7698039412498474,1963.0,576.0,0.4886610209941864,0.7895981073379517,0.7716186046600342,696.0,150.0
23,0.483535498380661,0.772548258304596,0.770312488079071,1972.0,567.0,0.5533211827278137,0.7115839123725891,0.6489184498786926,780.0,66.0
24,0.4923654794692993,0.7662465572357178,0.7608024477958679,1972.0,567.0,0.560024619102478,0.6968085169792175,0.6339501142501831,788.0,58.0
25,0.480154424905777,0.7713666558265686,0.7680934071540833,1974.0,565.0,0.5298119187355042,0.7452718615531921,0.6805918216705322,782.0,64.0
26,0.4710817039012909,0.7751083374023438,0.7746756076812744,1970.0,569.0,0.47913384437561035,0.7789598107337952,0.7537634372711182,701.0,145.0
27,0.47389131784439087,0.7737298011779785,0.769588828086853,1984.0,555.0,0.4757157266139984,0.7848699688911438,0.7946210503578186,650.0,196.0
28,0.4800243675708771,0.7670342922210693,0.7663000822067261,1951.0,588.0,0.4956793785095215,0.7594562768936157,0.7171117663383484,725.0,121.0
29,0.4653218388557434,0.779046893119812,0.7751456499099731,1996.0,543.0,0.47765445709228516,0.7742316722869873,0.7678983807563782,665.0,181.0
