,loss,binary_accuracy,precision,true_positives,false_negatives,val_loss,val_binary_accuracy,val_precision,val_true_positives,val_false_negatives
0,0.696986198425293,0.5139818787574768,0.5138834714889526,1314.0,1225.0,0.6920880079269409,0.5005910396575928,0.5002956986427307,846.0,0.0
1,0.6851228475570679,0.5561244487762451,0.550406813621521,1556.0,983.0,0.6783170700073242,0.5183215141296387,0.9696969985961914,32.0,814.0
2,0.6599164009094238,0.605553388595581,0.6195361018180847,1389.0,1150.0,0.5799888372421265,0.7825059294700623,0.8229729533195496,609.0,237.0
3,0.5308927893638611,0.7571878433227539,0.7486671805381775,1966.0,573.0,0.41818511486053467,0.8185579180717468,0.8004459142684937,718.0,128.0
4,0.47338128089904785,0.7843639254570007,0.7732778191566467,2043.0,496.0,0.4076639711856842,0.8244680762290955,0.7826982736587524,760.0,86.0
5,0.44179442524909973,0.8001181483268738,0.786897599697113,2090.0,449.0,0.4754652976989746,0.7807328701019287,0.7059844136238098,814.0,32.0
6,0.4213433861732483,0.810752272605896,0.7952844500541687,2125.0,414.0,0.38592150807380676,0.8339243531227112,0.800212562084198,753.0,93.0
7,0.39895084500312805,0.8196139931678772,0.8110387325286865,2116.0,423.0,0.38641855120658875,0.8286051750183105,0.8457711338996887,680.0,166.0
8,0.4166470766067505,0.8123276829719543,0.7987942695617676,2120.0,419.0,0.37917986512184143,0.835106372833252,0.8285052180290222,715.0,131.0
9,0.4103337526321411,0.81744784116745,0.8043806552886963,2130.0,409.0,0.3765086233615875,0.8321512937545776,0.8401936888694763,694.0,152.0
10,0.3958289325237274,0.8239464163780212,0.8145315647125244,2130.0,409.0,0.3726505935192108,0.8380614519119263,0.8445783257484436,701.0,145.0
11,0.3837089240550995,0.8274911642074585,0.8191938400268555,2134.0,405.0,0.39323318004608154,0.8215129971504211,0.7677165269851685,780.0,66.0
12,0.38527318835258484,0.8237494826316833,0.8168851137161255,2119.0,420.0,0.3633227050304413,0.8374704718589783,0.8182831406593323,734.0,112.0
13,0.3836212754249573,0.8255218863487244,0.8165453672409058,2132.0,407.0,0.37195733189582825,0.835106372833252,0.8602287173271179,677.0,169.0
14,0.3792429268360138,0.8237494826316833,0.8151840567588806,2126.0,413.0,0.39475589990615845,0.8215129971504211,0.8852691054344177,625.0,221.0
15,0.3778819739818573,0.8247341513633728,0.8196975588798523,2114.0,425.0,0.35774216055870056,0.8439716100692749,0.8456056714057922,712.0,134.0
16,0.37400126457214355,0.8316266536712646,0.823846161365509,2142.0,397.0,0.3674347400665283,0.8356974124908447,0.7915810942649841,771.0,75.0
17,0.3707163333892822,0.8300511837005615,0.8223077058792114,2138.0,401.0,0.3527066111564636,0.8421986103057861,0.8417945504188538,713.0,133.0
18,0.3763572573661804,0.8269003629684448,0.8212074041366577,2122.0,417.0,0.3526569902896881,0.8469266891479492,0.8473373055458069,716.0,130.0
19,0.3549807071685791,0.8395037651062012,0.8343677520751953,2151.0,388.0,0.34850749373435974,0.8486997485160828,0.8438228368759155,724.0,122.0
20,0.3617406487464905,0.837534487247467,0.8293620347976685,2158.0,381.0,0.35764870047569275,0.8404255509376526,0.8682864308357239,679.0,167.0
21,0.362226665019989,0.8278849720954895,0.8291814923286438,2097.0,442.0,0.3491329550743103,0.8516548275947571,0.832402229309082,745.0,101.0
22,0.35042092204093933,0.8393068313598633,0.834563136100769,2149.0,390.0,0.34580451250076294,0.8504728078842163,0.8500590324401855,720.0,126.0
23,0.3491500914096832,0.8387160301208496,0.8325599431991577,2153.0,386.0,0.3438825011253357,0.8540189266204834,0.8438576459884644,735.0,111.0
24,0.3578964173793793,0.8363528847694397,0.8333333134651184,2135.0,404.0,0.34326237440109253,0.8522458672523499,0.8401826620101929,736.0,110.0
25,0.34814170002937317,0.8422607183456421,0.8344880938529968,2168.0,371.0,0.36229613423347473,0.8416075706481934,0.8812664747238159,668.0,178.0
26,0.35502752661705017,0.8365498185157776,0.8323609232902527,2140.0,399.0,0.35032179951667786,0.8463357090950012,0.8662499785423279,693.0,153.0
27,0.34044384956359863,0.8434423208236694,0.8398285508155823,2155.0,384.0,0.34033629298210144,0.8516548275947571,0.8529062867164612,719.0,127.0
28,0.35786905884742737,0.8316266536712646,0.8301960825920105,2117.0,422.0,0.3442726731300354,0.8510638475418091,0.8278145790100098,750.0,96.0
29,0.36041074991226196,0.8383221626281738,0.8332040309906006,2148.0,391.0,0.345928817987442,0.8469266891479492,0.8682559728622437,692.0,154.0
