,loss,binary_accuracy,precision,true_positives,false_negatives,val_loss,val_binary_accuracy,val_precision,val_true_positives,val_false_negatives
0,0.6921584606170654,0.5281606912612915,0.5329645276069641,1156.0,1383.0,0.6772909760475159,0.6914893388748169,0.6411150097846985,736.0,110.0
1,0.6727737784385681,0.6041748523712158,0.6154517531394958,1410.0,1129.0,0.6529558897018433,0.6601654887199402,0.6995581984519958,475.0,371.0
2,0.6528880000114441,0.641788125038147,0.6555747389793396,1517.0,1022.0,0.6264733076095581,0.6997635960578918,0.6825054287910461,632.0,214.0
3,0.6267547011375427,0.6628593802452087,0.6669358015060425,1652.0,887.0,0.6048078536987305,0.6767139434814453,0.7062069177627563,512.0,334.0
4,0.6105536818504333,0.6797952055931091,0.6788092255592346,1733.0,806.0,0.5855048894882202,0.707446813583374,0.6969696879386902,621.0,225.0
5,0.5950692892074585,0.6878692507743835,0.6813688278198242,1792.0,747.0,0.5744175910949707,0.7104018926620483,0.6943231225013733,636.0,210.0
6,0.5857017636299133,0.6975187063217163,0.6858095526695251,1851.0,688.0,0.5751537084579468,0.7039006948471069,0.7191867828369141,566.0,280.0
7,0.5785754323005676,0.6992910504341125,0.6900826692581177,1837.0,702.0,0.5579109191894531,0.7228132486343384,0.7082872986793518,641.0,205.0
8,0.5700128674507141,0.7038204073905945,0.6914539337158203,1869.0,670.0,0.5490475296974182,0.7269503474235535,0.7171945571899414,634.0,212.0
9,0.5599496960639954,0.7176053524017334,0.7132381200790405,1848.0,691.0,0.5357668399810791,0.7387706637382507,0.7259507775306702,649.0,197.0
10,0.534247636795044,0.7325718998908997,0.7298559546470642,1875.0,664.0,0.5660536289215088,0.7086288332939148,0.8101933002471924,461.0,385.0
11,0.5260712504386902,0.7386766672134399,0.7453441023826599,1841.0,698.0,0.5090810060501099,0.741725742816925,0.7715803384780884,581.0,265.0
12,0.518877387046814,0.7428121566772461,0.7484884858131409,1857.0,682.0,0.501738429069519,0.7606382966041565,0.8191027641296387,566.0,280.0
13,0.5026348233222961,0.7583694458007812,0.7692939043045044,1874.0,665.0,0.47928386926651,0.7748227119445801,0.7954256534576416,626.0,220.0
14,0.4972091615200043,0.7589602470397949,0.7702425122261047,1874.0,665.0,0.4756881892681122,0.7742316722869873,0.8036649227142334,614.0,232.0
15,0.502927839756012,0.7644742131233215,0.7775940299034119,1881.0,658.0,0.4815622568130493,0.7765957713127136,0.7582781314849854,687.0,159.0
16,0.48691755533218384,0.7713666558265686,0.7897392511367798,1878.0,661.0,0.4808344841003418,0.7760047316551208,0.8350071907043457,582.0,264.0
17,0.48068544268608093,0.7729421257972717,0.7866004705429077,1902.0,637.0,0.4710629880428314,0.7789598107337952,0.811345636844635,615.0,231.0
18,0.48038801550865173,0.7764868140220642,0.7886512875556946,1918.0,621.0,0.5479433536529541,0.7346335649490356,0.8839458227157593,457.0,389.0
19,0.4767216742038727,0.7751083374023438,0.7936107516288757,1888.0,651.0,0.4914194345474243,0.7718676328659058,0.8674121499061584,543.0,303.0
20,0.47303155064582825,0.7820007801055908,0.8005877137184143,1907.0,632.0,0.46444159746170044,0.7825059294700623,0.7943349480628967,645.0,201.0
21,0.47284942865371704,0.7780622243881226,0.7922185659408569,1914.0,625.0,0.474845290184021,0.7765957713127136,0.8381502628326416,580.0,266.0
22,0.48138025403022766,0.777274489402771,0.7923588156700134,1908.0,631.0,0.4670061469078064,0.7866430282592773,0.7703455686569214,691.0,155.0
23,0.46660956740379333,0.7792437672615051,0.7920098900794983,1923.0,616.0,0.47141799330711365,0.7842789888381958,0.7534246444702148,715.0,131.0
24,0.4615945816040039,0.7879086136817932,0.8013190627098083,1944.0,595.0,0.4827902615070343,0.7706855535507202,0.8555900454521179,551.0,295.0
25,0.4688497483730316,0.7774714231491089,0.7912360429763794,1914.0,625.0,0.4600418508052826,0.7860519886016846,0.7713004350662231,688.0,158.0
26,0.462867796421051,0.7871209383010864,0.7990155816078186,1948.0,591.0,0.4887649416923523,0.7659574747085571,0.8594249486923218,538.0,308.0
27,0.45885124802589417,0.788302481174469,0.8047460317611694,1933.0,606.0,0.48256513476371765,0.771276593208313,0.854714035987854,553.0,293.0
28,0.46066296100616455,0.7877116799354553,0.8034898042678833,1934.0,605.0,0.45427894592285156,0.7949172854423523,0.8016928434371948,663.0,183.0
29,0.4599556624889374,0.7843639254570007,0.7949346303939819,1946.0,593.0,0.4558326005935669,0.7895981073379517,0.7716186046600342,696.0,150.0
