,loss,binary_accuracy,precision,true_positives,false_negatives,val_loss,val_binary_accuracy,val_precision,val_true_positives,val_false_negatives
0,0.6484845280647278,0.6404095888137817,0.6206429600715637,1834.0,705.0,0.6219425201416016,0.6832151412963867,0.6499032974243164,672.0,174.0
1,0.5930669903755188,0.7093343734741211,0.6916696429252625,1918.0,621.0,0.5948926210403442,0.7139480113983154,0.7015590071678162,630.0,216.0
2,0.5737606287002563,0.7148483395576477,0.6995975375175476,1912.0,627.0,0.5841678380966187,0.7003546357154846,0.6782334446907043,645.0,201.0
3,0.5660269856452942,0.7148483395576477,0.705616295337677,1872.0,667.0,0.5665988326072693,0.7245863080024719,0.7278177738189697,607.0,239.0
4,0.5507813692092896,0.7264671325683594,0.7226955890655518,1866.0,673.0,0.5645655393600464,0.7293144464492798,0.6936127543449402,695.0,151.0
5,0.5414212346076965,0.7347381114959717,0.7292307615280151,1896.0,643.0,0.5599527359008789,0.7263593673706055,0.7693389654159546,547.0,299.0
6,0.5265496373176575,0.7410397529602051,0.7381322979927063,1897.0,642.0,0.5421832203865051,0.7245863080024719,0.7486910820007324,572.0,274.0
7,0.5198882818222046,0.7439936995506287,0.7471081018447876,1873.0,666.0,0.5349339842796326,0.7381796836853027,0.7460317611694336,611.0,235.0
8,0.5174874067306519,0.7445845007896423,0.7450670599937439,1888.0,651.0,0.5380889773368835,0.7210401892662048,0.7648725509643555,540.0,306.0
9,0.5102435946464539,0.745569109916687,0.7432696223258972,1905.0,634.0,0.5330570936203003,0.7328605055809021,0.748110830783844,594.0,252.0
10,0.504048764705658,0.750098466873169,0.7517843246459961,1896.0,643.0,0.5249660611152649,0.7452718615531921,0.7610062956809998,605.0,241.0
11,0.49919262528419495,0.76368647813797,0.7616256475448608,1949.0,590.0,0.5184851288795471,0.7440898418426514,0.7539975643157959,613.0,233.0
12,0.4937595725059509,0.7628988027572632,0.7660422325134277,1922.0,617.0,0.5117822885513306,0.7541370987892151,0.7421171069145203,659.0,187.0
13,0.4916619062423706,0.7672311663627625,0.7590683698654175,1988.0,551.0,0.5159844160079956,0.7452718615531921,0.7823129296302795,575.0,271.0
14,0.4857862889766693,0.7678219676017761,0.7629543542861938,1973.0,566.0,0.5018350481987,0.7612293362617493,0.7728394865989685,626.0,220.0
15,0.4835374653339386,0.7682158350944519,0.7617217302322388,1982.0,557.0,0.5204002261161804,0.75,0.7991513609886169,565.0,281.0
16,0.47640466690063477,0.7735328674316406,0.7655831575393677,2002.0,537.0,0.5051215887069702,0.7559101581573486,0.7702871561050415,617.0,229.0
17,0.47277572751045227,0.7755021452903748,0.7722849249839783,1984.0,555.0,0.49666449427604675,0.7641844153404236,0.8091286420822144,585.0,261.0
18,0.4655117392539978,0.7770776152610779,0.7706810235977173,2003.0,536.0,0.5035737752914429,0.758865237236023,0.8101983070373535,572.0,274.0
19,0.46490058302879333,0.7788499593734741,0.7687926888465881,2025.0,514.0,0.5043957829475403,0.7565011978149414,0.7803617715835571,604.0,242.0
20,0.4635488986968994,0.7823946475982666,0.7783384919166565,2005.0,534.0,0.4942649006843567,0.7706855535507202,0.7891414165496826,625.0,221.0
21,0.4554516077041626,0.7833792567253113,0.7785520553588867,2011.0,528.0,0.4916529953479767,0.76241135597229,0.7483221292495728,669.0,177.0
22,0.4484187364578247,0.7951949834823608,0.7899419665336609,2042.0,497.0,0.49534425139427185,0.7594562768936157,0.7214934229850769,715.0,131.0
23,0.4496157169342041,0.7888932824134827,0.7855196595191956,2018.0,521.0,0.4904170036315918,0.7600472569465637,0.7277432680130005,703.0,143.0
24,0.44289085268974304,0.7886963486671448,0.7841085195541382,2023.0,516.0,0.4818953573703766,0.7724586129188538,0.7708578109741211,656.0,190.0
25,0.4411519765853882,0.7995273470878601,0.7974188327789307,2039.0,500.0,0.49216726422309875,0.7665484547615051,0.7794299721717834,629.0,217.0
26,0.43997058272361755,0.7951949834823608,0.7874951958656311,2053.0,486.0,0.48219597339630127,0.7635933756828308,0.7280163764953613,712.0,134.0
27,0.4333161413669586,0.7983458042144775,0.7879133224487305,2073.0,466.0,0.4800961911678314,0.7760047316551208,0.7900621294975281,636.0,210.0
28,0.4292784035205841,0.7957857251167297,0.7888461351394653,2051.0,488.0,0.48019248247146606,0.7736406326293945,0.7720329165458679,657.0,189.0
29,0.4243398606777191,0.8076013922691345,0.79718416929245,2095.0,444.0,0.48263368010520935,0.7659574747085571,0.7862595319747925,618.0,228.0
