,loss,binary_accuracy,precision,true_positives,false_negatives,val_loss,val_binary_accuracy,val_precision,val_true_positives,val_false_negatives
0,0.4495101869106293,0.7863332033157349,0.7972199320793152,1950.0,589.0,0.3959318697452545,0.8197399377822876,0.8592297434806824,647.0,199.0
1,0.39809650182724,0.8202047944068909,0.8450763821601868,1991.0,548.0,0.3788623511791229,0.8238770961761475,0.8285371661186218,691.0,155.0
2,0.39961737394332886,0.8229618072509766,0.8419516086578369,2019.0,520.0,0.40799468755722046,0.8256500959396362,0.7860851287841797,757.0,89.0
3,0.3835410177707672,0.8312327861785889,0.8435457348823547,2065.0,474.0,0.3773580491542816,0.8226950168609619,0.8770717978477478,635.0,211.0
4,0.36926600337028503,0.8381252288818359,0.856964647769928,2061.0,478.0,0.3770754933357239,0.8303782343864441,0.8363417387008667,695.0,151.0
5,0.3634506165981293,0.8418668508529663,0.8619682788848877,2067.0,472.0,0.37523162364959717,0.834515392780304,0.8230593800544739,721.0,125.0
6,0.3614058792591095,0.8444269299507141,0.8639200925827026,2076.0,463.0,0.38740381598472595,0.8268321752548218,0.9024745225906372,620.0,226.0
7,0.35597893595695496,0.8428515195846558,0.8595621585845947,2081.0,458.0,0.3578726649284363,0.8362883925437927,0.8614993691444397,678.0,168.0
8,0.34488314390182495,0.8523040413856506,0.8694754242897034,2105.0,434.0,0.3588216304779053,0.8303782343864441,0.8339307308197021,698.0,148.0
9,0.35971805453300476,0.8418668508529663,0.8586776852607727,2078.0,461.0,0.39907681941986084,0.8232860565185547,0.9150227904319763,603.0,243.0
10,0.3464466333389282,0.8497440218925476,0.8657330870628357,2102.0,437.0,0.40950480103492737,0.8185579180717468,0.7686939239501953,771.0,75.0
11,0.3414103388786316,0.848956286907196,0.8685523867607117,2088.0,451.0,0.3544974625110626,0.8398345112800598,0.8681178092956543,678.0,168.0
12,0.33174553513526917,0.853485643863678,0.8713281154632568,2106.0,433.0,0.35425662994384766,0.8368794322013855,0.8607594966888428,680.0,166.0
13,0.3430841267108917,0.8505316972732544,0.8689883947372437,2096.0,443.0,0.3605634272098541,0.8416075706481934,0.8473557829856873,705.0,141.0
14,0.3306276202201843,0.8584088087081909,0.8744856119155884,2125.0,414.0,0.36890509724617004,0.8297872543334961,0.8832417726516724,643.0,203.0
15,0.3359849452972412,0.8532887101173401,0.867622971534729,2117.0,422.0,0.3599926829338074,0.8374704718589783,0.8863328695297241,655.0,191.0
16,0.31881842017173767,0.864907443523407,0.8842803835868835,2132.0,407.0,0.3930935561656952,0.8268321752548218,0.9195750951766968,606.0,240.0
17,0.31714531779289246,0.8631350994110107,0.8778688311576843,2142.0,397.0,0.37964674830436707,0.8374704718589783,0.806002140045166,752.0,94.0
18,0.3160466253757477,0.8660889863967896,0.8817248344421387,2147.0,392.0,0.3528091311454773,0.8404255509376526,0.8503649830818176,699.0,147.0
19,0.31446945667266846,0.8647105097770691,0.8745954632759094,2162.0,377.0,0.3749559819698334,0.8416075706481934,0.8894878625869751,660.0,186.0
20,0.30224835872650146,0.8775108456611633,0.8901098966598511,2187.0,352.0,0.3808450400829315,0.8339243531227112,0.9053084850311279,631.0,215.0
21,0.3144679665565491,0.8704214096069336,0.886559784412384,2157.0,382.0,0.39784014225006104,0.8356974124908447,0.8977590799331665,641.0,205.0
22,0.3104003667831421,0.869239866733551,0.8800162076950073,2171.0,368.0,0.3792066276073456,0.8339243531227112,0.8875171542167664,647.0,199.0
23,0.3134881854057312,0.8647105097770691,0.8851913213729858,2128.0,411.0,0.39077216386795044,0.8356974124908447,0.8080260157585144,745.0,101.0
24,0.3323582410812378,0.8605750203132629,0.8753587603569031,2135.0,404.0,0.37334147095680237,0.8439716100692749,0.8329519629478455,728.0,118.0
25,0.3010721802711487,0.8796770572662354,0.8950819969177246,2184.0,355.0,0.36973294615745544,0.8421986103057861,0.8286038637161255,730.0,116.0
26,0.29590967297554016,0.8767231106758118,0.8908867835998535,2180.0,359.0,0.3845672309398651,0.8291962146759033,0.8139796853065491,722.0,124.0
27,0.28982123732566833,0.8822370767593384,0.8985626101493835,2188.0,351.0,0.3526023328304291,0.8451536893844604,0.8604938387870789,697.0,149.0
28,0.2865239679813385,0.8800708651542664,0.8967927694320679,2181.0,358.0,0.3668006956577301,0.8421986103057861,0.8745148777961731,676.0,170.0
29,0.31462809443473816,0.8688459992408752,0.8824009895324707,2161.0,378.0,0.3779308795928955,0.835106372833252,0.8921161890029907,645.0,201.0
