,loss,binary_accuracy,precision,true_positives,false_negatives,val_loss,val_binary_accuracy,val_precision,val_true_positives,val_false_negatives
0,0.4233456254005432,0.7979519367218018,0.7926499247550964,2049.0,490.0,0.3525865972042084,0.8439716100692749,0.8299319744110107,732.0,114.0
1,0.34892186522483826,0.8521071076393127,0.8547618985176086,2154.0,385.0,0.34822243452072144,0.8510638475418091,0.8322147727012634,744.0,102.0
2,0.33820921182632446,0.8554549217224121,0.8634716272354126,2144.0,395.0,0.34003305435180664,0.8510638475418091,0.8374999761581421,737.0,109.0
3,0.3248101472854614,0.8597873449325562,0.8640892505645752,2168.0,371.0,0.3703727722167969,0.8445626497268677,0.9243085980415344,635.0,211.0
4,0.32071009278297424,0.8645135760307312,0.8730350732803345,2166.0,373.0,0.41730445623397827,0.8156028389930725,0.7472222447395325,807.0,39.0
5,0.33125483989715576,0.8532887101173401,0.8565182685852051,2155.0,384.0,0.3378082811832428,0.8504728078842163,0.8729559779167175,694.0,152.0
6,0.3131074905395508,0.8688459992408752,0.8759534358978271,2182.0,357.0,0.3871695399284363,0.834515392780304,0.9394409656524658,605.0,241.0
7,0.3117794394493103,0.8690429329872131,0.8703557252883911,2202.0,337.0,0.3388661742210388,0.8563829660415649,0.8353726267814636,751.0,95.0
8,0.30143970251083374,0.874163031578064,0.8778838515281677,2207.0,332.0,0.34591418504714966,0.8504728078842163,0.913528561592102,655.0,191.0
9,0.29831522703170776,0.8727845549583435,0.8748514652252197,2209.0,330.0,0.35179516673088074,0.8498817682266235,0.9145658016204834,653.0,193.0
10,0.2892516255378723,0.8769200444221497,0.8834134340286255,2205.0,334.0,0.3268355131149292,0.8611111044883728,0.8739290237426758,714.0,132.0
11,0.28533944487571716,0.8771169781684875,0.8816261291503906,2212.0,327.0,0.3445644974708557,0.8552009463310242,0.8241639733314514,764.0,82.0
12,0.2848004400730133,0.8794801235198975,0.8843238949775696,2217.0,322.0,0.37014055252075195,0.8416075706481934,0.9237536787986755,630.0,216.0
13,0.2799026668071747,0.8808586001396179,0.8840349316596985,2226.0,313.0,0.3340473473072052,0.859929084777832,0.8717948794364929,714.0,132.0
14,0.2798793911933899,0.8826309442520142,0.886897623538971,2227.0,312.0,0.35516563057899475,0.8504728078842163,0.8137565851211548,769.0,77.0
15,0.27198323607444763,0.8899173140525818,0.8947368264198303,2244.0,295.0,0.3441210687160492,0.8587470650672913,0.84139484167099,748.0,98.0
16,0.27450117468833923,0.885191023349762,0.8862559199333191,2244.0,295.0,0.3551945686340332,0.8593380451202393,0.9097034931182861,675.0,171.0
17,0.27380216121673584,0.8885387778282166,0.8928713798522949,2242.0,297.0,0.34685131907463074,0.8628841638565063,0.8561484813690186,738.0,108.0
18,0.2708798348903656,0.88066166639328,0.8867546916007996,2216.0,323.0,0.3538520038127899,0.8622931241989136,0.8954838514328003,694.0,152.0
19,0.2574467957019806,0.8946435451507568,0.9007999897003174,2252.0,287.0,0.34074896574020386,0.8634752035140991,0.8656361699104309,728.0,118.0
20,0.25485774874687195,0.8954312801361084,0.898729145526886,2263.0,276.0,0.35470789670944214,0.8552009463310242,0.8262757658958435,761.0,85.0
21,0.2615532875061035,0.8912957906723022,0.8985158205032349,2240.0,299.0,0.3490370810031891,0.8652482032775879,0.9065789580345154,689.0,157.0
22,0.2576793134212494,0.8926742672920227,0.8984811902046204,2248.0,291.0,0.34279879927635193,0.8611111044883728,0.8499427437782288,742.0,104.0
23,0.2536717355251312,0.8926742672920227,0.8978451490402222,2250.0,289.0,0.3518469035625458,0.8628841638565063,0.8946015238761902,696.0,150.0
24,0.26352807879447937,0.8865694999694824,0.8908801078796387,2237.0,302.0,0.3449156582355499,0.8652482032775879,0.8635293841362,734.0,112.0
25,0.24944938719272614,0.8970066905021667,0.9022346138954163,2261.0,278.0,0.34123826026916504,0.8682032823562622,0.8908406496047974,710.0,136.0
26,0.23653699457645416,0.9015360474586487,0.904403030872345,2280.0,259.0,0.34646645188331604,0.8611111044883728,0.8598350882530212,730.0,116.0
27,0.23782503604888916,0.900945246219635,0.9036478996276855,2279.0,260.0,0.34527111053466797,0.8557919859886169,0.8286026120185852,759.0,87.0
28,0.24562451243400574,0.8958251476287842,0.8969194293022156,2271.0,268.0,0.39016076922416687,0.86052006483078,0.9189560413360596,669.0,177.0
29,0.24030132591724396,0.8974005579948425,0.9007148742675781,2268.0,271.0,0.43057358264923096,0.8327423334121704,0.7762512564659119,791.0,55.0
