,loss,binary_accuracy,precision,true_positives,false_negatives,val_loss,val_binary_accuracy,val_precision,val_true_positives,val_false_negatives
0,0.6538236737251282,0.6333202123641968,0.6032956838607788,1977.0,562.0,0.6154332756996155,0.665484607219696,0.6346153616905212,660.0,186.0
1,0.5775177478790283,0.7144545316696167,0.691792905330658,1964.0,575.0,0.5839465260505676,0.6973995566368103,0.6669999957084656,667.0,179.0
2,0.5415328741073608,0.7400551438331604,0.729221522808075,1939.0,600.0,0.559178352355957,0.7210401892662048,0.748670220375061,563.0,283.0
3,0.5166009664535522,0.7532492876052856,0.754754364490509,1905.0,634.0,0.5391541719436646,0.7334515452384949,0.7353993058204651,617.0,229.0
4,0.4954010546207428,0.7619141340255737,0.7611940503120422,1938.0,601.0,0.5284018516540527,0.7387706637382507,0.7316513657569885,638.0,208.0
5,0.4787895679473877,0.7690035700798035,0.7701740264892578,1947.0,592.0,0.5298973321914673,0.7405437231063843,0.7660130858421326,586.0,260.0
6,0.4700009524822235,0.779046893119812,0.7779521346092224,1983.0,556.0,0.5216572880744934,0.7494089603424072,0.7585784196853638,619.0,227.0
7,0.44819530844688416,0.7963765263557434,0.7933723330497742,2035.0,504.0,0.5173851847648621,0.7535461187362671,0.767123281955719,616.0,230.0
8,0.43946197628974915,0.8034659028053284,0.7987592220306396,2060.0,479.0,0.5345902442932129,0.741725742816925,0.7010816335678101,713.0,133.0
9,0.4288315773010254,0.8032690286636353,0.7991452813148499,2057.0,482.0,0.5276588201522827,0.7488179802894592,0.7589175701141357,617.0,229.0
10,0.4062322974205017,0.81744784116745,0.8092862367630005,2109.0,430.0,0.5314013361930847,0.7340425252914429,0.7175824046134949,653.0,193.0
11,0.39581796526908875,0.8231587409973145,0.8216385841369629,2096.0,443.0,0.5324270725250244,0.7452718615531921,0.762326180934906,603.0,243.0
12,0.3843899965286255,0.8351713418960571,0.8308709263801575,2137.0,402.0,0.526535153388977,0.7517730593681335,0.7476744055747986,643.0,203.0
13,0.3703596889972687,0.840291440486908,0.8382928967475891,2141.0,398.0,0.5396125912666321,0.75,0.7400680780410767,652.0,194.0
14,0.3644561469554901,0.8444269299507141,0.8364755511283875,2174.0,365.0,0.5440366268157959,0.7452718615531921,0.7409988641738892,638.0,208.0
15,0.34657880663871765,0.8509255647659302,0.8494117856025696,2166.0,373.0,0.5534641742706299,0.7399527430534363,0.7201735377311707,664.0,182.0
16,0.33401021361351013,0.8593934774398804,0.8551965951919556,2197.0,342.0,0.5366647243499756,0.7559101581573486,0.7538101077079773,643.0,203.0
17,0.3110789656639099,0.8725876212120056,0.868380069732666,2230.0,309.0,0.5460395812988281,0.7547281384468079,0.7724399566650391,611.0,235.0
18,0.3072982728481293,0.8729814887046814,0.8719559907913208,2220.0,319.0,0.572266697883606,0.7399527430534363,0.7105808854103088,685.0,161.0
19,0.29519960284233093,0.8755415678024292,0.8708673715591431,2239.0,300.0,0.5670554041862488,0.7476359605789185,0.794655442237854,565.0,281.0
20,0.29139283299446106,0.8822370767593384,0.8834452629089355,2236.0,303.0,0.5855267643928528,0.7452718615531921,0.7590512037277222,608.0,238.0
21,0.2741008400917053,0.8891295790672302,0.886239230632782,2267.0,272.0,0.5913668870925903,0.7458629012107849,0.7424242496490479,637.0,209.0
22,0.26107388734817505,0.8958251476287842,0.8922716379165649,2286.0,253.0,0.5880503058433533,0.7482269406318665,0.7272727489471436,672.0,174.0
23,0.2521219253540039,0.8960220813751221,0.8969601392745972,2272.0,267.0,0.6255751252174377,0.7482269406318665,0.7104208469390869,709.0,137.0
24,0.2425297647714615,0.9035053253173828,0.9006648659706116,2303.0,236.0,0.6158416867256165,0.7458629012107849,0.7833787202835083,575.0,271.0
25,0.2298067808151245,0.9107916355133057,0.9096621870994568,2316.0,223.0,0.6478419899940491,0.7511820197105408,0.8048780560493469,561.0,285.0
26,0.219176784157753,0.9131547808647156,0.9081711769104004,2334.0,205.0,0.6430444717407227,0.7529550790786743,0.7326086759567261,674.0,172.0
27,0.21285608410835266,0.9166994690895081,0.9103956818580627,2347.0,192.0,0.7113749384880066,0.7151300311088562,0.7861635088920593,500.0,346.0
28,0.2079188972711563,0.9178810715675354,0.9220365881919861,2318.0,221.0,0.65369713306427,0.7452718615531921,0.7677419185638428,595.0,251.0
29,0.1870550662279129,0.930484414100647,0.9333862066268921,2354.0,185.0,0.6738285422325134,0.7523640394210815,0.7412429451942444,656.0,190.0
